Measurement,N_bins,SF/SF*,LFG,RFG,More 2p2h,More FSI,Less FSI,More pi abs.,Less pi abs.,GENIE
T2K dalphat,8,19.59,,,,22.33,18.79,,
T2K dpt,8,13.91,5.61,85.55,34.36,17.89,14.68,,,7.62
MINERvA dalphat,12,,,,,,,,
MINERvA dpt,24,64.26,71.10,415.29,92.50,58.98,96.25,109.36,63.65,49.15
MINERvA p_N,24,93.17,101.33,549.46,,,,,
MicroBooNE dalphat,7,17.03,6.78,5.33,,10.10,25.42,,
MicroBooNE dpt,13,19.10,13.42,31.52,14.67,16.30,24.75,,,9.59
MicroBooNE dpt low dalphat,11,13.51,14.00,16.06,11.93,11.08,17.45,,,10.52
MicroBooNE dpt mid-low dalphat,12,19.63,12.53,16.06,15.17,12.85,28.54,,,9.81
MicroBooNE dpt mid-high dalphat,13,22.81,16.29,25.32,18.02,16.54,29.62,,,14.84
MicroBooNE dpt high dalphat,13,23.62,18.68,20.78,19.02,20.42,28.22,,,17.43
